gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000143198.13,MGST3,15.995136357401782,-1.617552950850536,0.48390105755691454,-3.342734895057107,0.0008295711150268577,0.0036267866583979034
ENSG00000143207.21,COP1,40.816293758518455,-1.6838611483332362,0.3611957460913934,-4.661907474146079,3.1329204358202076e-06,3.1668674443161566e-05
ENSG00000143222.12,UFC1,25.62135557727428,-0.9256954903224375,0.4568757273442796,-2.026142854432881,0.04275014765082559,0.09091618675293531
ENSG00000143224.18,PPOX,25.319701648240226,-0.48566960747035615,0.41298043679943713,-1.17601117194377,0.23959041172541917,0.35363348632425495
ENSG00000143228.13,NUF2,107.27676287894641,0.03816263474384119,0.3381752299526378,0.1128486990285656,0.910150508662363,0.939822247256345
ENSG00000143248.13,RGS5,12.300303730984243,2.843752115774219,0.7389269991726571,3.848488577299569,0.00011884883774507906,0.0007177244948656932
ENSG00000143252.16,SDHC,59.80931322261466,-1.762267425559917,0.40671128780603866,-4.332969057894319,1.471117924331656e-05,0.00011978734019814701
ENSG00000143256.5,PFDN2,77.47828317004154,-0.555635392962308,0.4583867807051127,-1.2121540505762465,0.22545341680133124,0.33795483399486465
ENSG00000143257.12,NR1I3,6.607787789941531,-1.3724454308721459,0.747602184597971,-1.8357964424758728,0.06638776782106788,0.1288517787405904
ENSG00000143258.16,USP21,56.5997016403292,0.9618819444605392,0.2745340529278065,3.5036890112625945,0.0004588608882198903,0.002212988815589291
ENSG00000143294.15,PRCC,146.44876758865684,0.27116216113216624,0.34214413065714727,0.7925378132641123,0.428047152506569,0.5486951159865104
ENSG00000143303.12,METTL25B,57.31823208372186,0.6890625943584018,0.2884400736857201,2.388928090169585,0.016897609380805756,0.042979798358585015
ENSG00000143314.12,MRPL24,35.100363573176885,-1.6626464588406078,0.40375762271514604,-4.117932059486137,3.822873545659246e-05,0.000272557801728732
ENSG00000143315.8,PIGM,31.298823645910318,0.1346980042309703,0.44778999935695835,0.3008061913495193,0.7635622869317014,0.8345023280443162
ENSG00000143318.13,CASQ1,3.083679498664303,3.4233728738871934,3.889608574880861,0.8801330025842128,0.37878726255355255,0.5018469554258224
ENSG00000143319.17,ISG20L2,98.65755939816923,0.43614633101457745,0.3256408046728956,1.3393479095860976,0.18045743875078324,0.2842299398585415
ENSG00000143320.9,CRABP2,14.388911894042511,1.1341304579487919,0.4663927476439838,2.4317068901219683,0.015027863043990937,0.03906661027836879
ENSG00000143321.19,HDGF,302.05422600171914,-1.1016812228047523,0.27281167734989364,-4.038248045342264,5.385189295339949e-05,0.0003671915799160705
ENSG00000143322.21,ABL2,78.68397605261512,-0.19648753398773564,0.31143719533953634,-0.6309058035714719,0.5281021169381889,0.6421817635997392
ENSG00000143324.14,XPR1,65.26899656100076,-0.779357878227647,0.38419944810799267,-2.0285242002965638,0.042506775961015875,0.09049098047740788
ENSG00000143333.7,RGS16,10.700805135464947,-0.9960102552959852,0.5552260622137689,-1.793882389678799,0.072831942832544,0.13875957732707098
ENSG00000143337.19,TOR1AIP1,30.790404340243555,-0.6226607642424299,0.34003400420817165,-1.831172049079044,0.06707486723964594,0.12991641727203812
ENSG00000143340.7,FAM163A,2.215982898539316,0.24243552472796634,1.4251162874227734,0.17011631041449582,0.8649186666212817,0.9089091723878011
ENSG00000143341.12,HMCN1,6.853981287758307,2.9709302647662907,0.7934992314730744,3.744087135725352,0.00018105081799181034,0.0010197908946123267
ENSG00000143344.16,RGL1,8.999624903933917,0.07400430647020936,0.6349620409015251,0.11654918200328533,0.9072173100456005,0.9378036514512202
ENSG00000143353.12,LYPLAL1,16.372705716290675,-0.8984837224493235,0.5020258852055659,-1.7897159268618568,0.07349959066924923,0.1398468619623635
ENSG00000143355.16,LHX9,45.18587628153261,0.5792004877786943,0.48028896883567557,1.2059416837800827,0.22783997672674994,0.3404436531678451
ENSG00000143363.17,PRUNE1,27.650864138406433,-0.5898263369175979,0.4022670953791828,-1.466255489680604,0.14257869654513675,0.23654736573373147
ENSG00000143367.17,TUFT1,37.24543695650367,-0.5325391328560439,0.35381697131450746,-1.5051260285156605,0.1322916783225043,0.22287522553686237
ENSG00000143368.10,SF3B4,91.71486559668647,0.3141041637045799,0.5207001534280771,0.6032342445775105,0.5463528695555198,0.6580244530691364
ENSG00000143369.15,ECM1,3.3407418105217834,2.694438112439955,0.9635645303903232,2.7963234712972307,0.005168763907046254,0.01613979883780588
ENSG00000143373.18,ZNF687,80.65766130733611,-0.14290148796686294,0.37310042700698076,-0.38301078643415554,0.7017117663984563,0.7853057195904182
ENSG00000143374.18,TARS2,64.44312029137237,-0.3843123269915001,0.45620982081026956,-0.8424025732478247,0.3995626531464187,0.5213778224877172
ENSG00000143375.15,CGN,12.32407521998426,0.21164889985714344,0.5190558112837951,0.4077574997834363,0.6834517185461173,0.7702490187797959
ENSG00000143376.14,SNX27,80.57379078084959,0.5929740198043384,0.27716120533107286,2.139455336456712,0.03239880944780617,0.07317740461742765
ENSG00000143379.13,SETDB1,71.13334791695574,-0.10494723880620924,0.3564736430796656,-0.2944039225440164,0.768449269904937,0.8378898796294397
ENSG00000143382.16,ADAMTSL4,21.44416221583528,0.1881544378993596,0.5801407792185213,0.3243254820886976,0.7456916295237523,0.820427866553105
ENSG00000143384.14,MCL1,927.3398486614224,2.7120150857329506,0.5356875821020375,5.062680518168829,4.1340230885205717e-07,5.447439700129954e-06
ENSG00000143387.14,CTSK,14.538894466348694,2.7709802038048537,0.6133750714935851,4.517595077767737,6.254594611988803e-06,5.7518344075233956e-05
ENSG00000143390.18,RFX5,36.14815152310428,-1.652629072354403,0.4379747600440723,-3.7733431766435652,0.00016107448320316892,0.0009256229342760099
ENSG00000143393.17,PI4KB,65.60121496168583,-0.20214825470606837,0.3143652253473618,-0.6430363106565052,0.5202005390970186,0.6349616136315711
ENSG00000143398.20,PIP5K1A,170.40391456547053,0.2089204715893216,0.46935410036409636,0.4451233544721433,0.656230612107989,0.7486602706033648
ENSG00000143401.15,ANP32E,287.6302228153678,-0.8467515631287033,0.3877256814517357,-2.1838934164955677,0.02897008090542794,0.06684937079223224
ENSG00000143409.17,MINDY1,7.948121388996517,-1.3231052526216585,0.6999115116938547,-1.890389328530422,0.058705909587771075,0.11704354180545407
ENSG00000143412.10,ANXA9,2.142021175321572,-0.9491715225614724,1.2667985992407167,-0.7492678971466964,0.4536957529346335,0.573490206407353
ENSG00000143418.20,CERS2,145.2037136763782,-0.6453901344918366,0.4363426593898708,-1.479090161375174,0.13911621937214336,0.23205837820897252
ENSG00000143420.19,ENSA,197.36285094622778,0.1897704227602501,0.33200242329300644,0.5715934868125029,0.5675974089889546,0.6758330591790632
ENSG00000143434.17,SEMA6C,9.604780870797727,-1.3129081276157704,0.9067498406028383,-1.4479276078426486,0.14763729760002603,0.2427097113184366
ENSG00000143436.11,MRPL9,50.59008889370079,-0.9602324831689646,0.5029022916653352,-1.9093818005664756,0.056212856796413614,0.11311947604524059
ENSG00000143437.21,ARNT,73.70194220678827,-0.0846199636438692,0.42232029521710046,-0.20036916198964333,0.8411918755885066,0.8920726344975156
ENSG00000143442.22,POGZ,160.75279216816145,0.6379466419359224,0.3449688339760988,1.8492877590794847,0.06441627234865116,0.1257266365916438
ENSG00000143443.10,C1orf56,26.7167133512823,0.5294546588189893,0.3523390861326779,1.502684997654834,0.1329202931910295,0.2237418318982258
ENSG00000143450.19,OAZ3,27.9464624413148,-0.29821742045655236,0.543295024498795,-0.5489051197029945,0.5830705645212568,0.6886159951715114
ENSG00000143457.11,GOLPH3L,42.64755707965723,0.4880386194272633,0.34967902895194325,1.3956759743070977,0.1628120924292099,0.26241099751934976
ENSG00000143458.12,GABPB2,111.83927215515587,3.1266957716599353,0.40878869267535634,7.648684583707485,2.030456004708744e-14,1.0019231722182543e-12
ENSG00000143476.18,DTL,222.29916596800018,0.46173844372338513,0.206636019220808,2.2345496465936985,0.025446929738309303,0.060163331171735945
ENSG00000143479.18,DYRK3,58.628258252481274,1.8465248065570947,0.3226788946336099,5.72248398412842,1.0497774347119554e-08,2.1084726345020665e-07
ENSG00000143486.16,EIF2D,66.02065053642356,-0.19258611389148203,0.24743148678689988,-0.7783411739240229,0.43636790838661577,0.5571520257495187
ENSG00000143493.13,INTS7,46.78657762481082,-0.11564154057110486,0.30410420338791216,-0.38026945791207534,0.7037454046954239,0.787017956906059
ENSG00000143494.16,VASH2,27.84752678664346,-1.0717916140398371,0.4636220690652917,-2.311778678268435,0.020789882995767135,0.05085859048318716
ENSG00000143498.18,TAF1A,29.73138893377547,1.4065804582490173,0.46828971740586045,3.0036543745630717,0.0026675817742193584,0.009437702990261735
ENSG00000143499.14,SMYD2,24.301546559806688,-1.014409087991872,0.3737661137238837,-2.71402101674005,0.006647194894599192,0.01992670686948512
ENSG00000143502.16,SUSD4,3.511525894503557,1.1395721360703222,0.9054626530901301,1.2585523347442678,0.208192072774679,0.3175834357736479
ENSG00000143507.18,DUSP10,13.913771821687394,3.8670932334634083,0.9271883344981076,4.170774253276912,3.0356647199482665e-05,0.00022348546982233977
ENSG00000143512.13,HHIPL2,4.5887888743031295,6.6502193630449025,1.625370834970765,4.091508977497137,4.2857535191573764e-05,0.00030041930556157
ENSG00000143514.17,TP53BP2,70.74363009092299,-0.7942863361975003,0.2836599182340263,-2.800135955557157,0.005108108771214152,0.015978527993191795
ENSG00000143515.19,ATP8B2,77.50800229484192,0.6375766265641245,0.38736487154506827,1.6459330037363626,0.09977755313776271,0.17821946454306342
ENSG00000143537.14,ADAM15,73.88490349247944,-1.9998684378087535,0.44260313444774485,-4.51842357669716,6.230175261135634e-06,5.732189220880975e-05
ENSG00000143543.15,JTB,3.109741642024037,-0.9491643648122455,0.9795521199366212,-0.9689779088770266,0.33255621141407243,0.4552315316268997
ENSG00000143545.10,RAB13,10.946929814086678,-1.1182261093473262,0.5412513875276594,-2.066001372218527,0.03882835001785328,0.08410192805645915
ENSG00000143549.21,TPM3,245.89197547505754,-1.2487309093880952,0.4209521324730217,-2.9664439565895884,0.003012652618532088,0.010418710669512206
ENSG00000143552.9,NUP210L,3.3652568935618405,2.664456398221713,0.8801420885757586,3.027302560355138,0.0024674684748656533,0.00885671925195365
ENSG00000143553.11,SNAPIN,25.192055276750153,-1.0070084939923782,0.5389689282288634,-1.868398049033302,0.06170660881988448,0.12170617670996677
ENSG00000143554.14,SLC27A3,17.860001619804397,-0.5496550251475114,0.41159618599885817,-1.3354230283101707,0.18173793194263665,0.2856229957133836
ENSG00000143569.19,UBAP2L,259.90182406042425,0.6109196251319311,0.25130325401079423,2.4310056291817466,0.015056980625725873,0.039104355084901087
ENSG00000143570.19,SLC39A1,7.998229545583563,-0.09922076949607646,0.644255214581979,-0.15400848491456176,0.8776030454114749,0.9184536866947909
ENSG00000143575.15,HAX1,71.69530029976728,-1.5807170891065239,0.4623014950501294,-3.4192342141033305,0.0006279764811778691,0.0028767135704839573
ENSG00000143578.16,CREB3L4,21.45089223058264,-1.6012632906824131,0.4399275509823636,-3.6398340751943645,0.0002728137800124942,0.001434381568441234
ENSG00000143590.14,EFNA3,7.528296361835122,0.036745426017441206,0.6627612455129245,0.05544293101960596,0.9557855944073231,0.9706420970933556
ENSG00000143603.19,KCNN3,9.577730231127529,1.9000780968799087,0.9696254468413456,1.9596000734815782,0.050042552787130205,0.10303589626786851
ENSG00000143612.21,C1orf43,126.99155860059966,-2.059911553569816,0.5859835749877216,-3.515305959920426,0.0004392476181576901,0.0021365323185667568
ENSG00000143614.10,GATAD2B,187.65941412915342,1.0061086943364475,0.29633358497375284,3.395189561201986,0.000685810992990304,0.0030942353054767063
ENSG00000143621.17,ILF2,251.94657146412922,-0.9177244261692242,0.4613896172405893,-1.9890443821814079,0.04669630440264857,0.09754928741689653
ENSG00000143622.11,RIT1,80.36379311958903,1.8338749159149748,0.4014492861412586,4.568135949480021,4.9208083999529265e-06,4.6885202392031156e-05
ENSG00000143624.14,INTS3,96.27547555349767,0.41365079011882644,0.2624399639584257,1.5761730183149798,0.11498593490273168,0.1988839835219188
ENSG00000143627.19,PKLR,6.474609082926841,2.3972412385961164,1.0161351032602455,2.359175695145876,0.01831558192981585,0.045870906473350744
ENSG00000143630.10,HCN3,18.47736347548698,0.6235534722839986,0.6472313411869437,0.9634166836551475,0.3353384570982888,0.45803696161494856
ENSG00000143632.15,ACTA1,11.557525245877953,3.4252818404275347,1.5573732392994244,2.199396878020312,0.027849714439313535,0.06479032201632359
ENSG00000143633.13,C1orf131,36.79128267615256,0.9649795162238017,0.46058109684548326,2.0951348694788816,0.0361590050052782,0.07975738182025309
ENSG00000143641.10,GALNT2,101.11753293169464,-2.421487694479451,0.3430191297678752,-7.059337174921113,1.6729868164391077e-12,6.682851409104418e-11
ENSG00000143643.13,TTC13,23.079286036133997,-0.5902310695612136,0.494602319549996,-1.193344726119003,0.2327343927616392,0.3456909536338321
ENSG00000143653.10,SCCPDH,34.87669956013748,-1.4143030414657458,0.39306143416787037,-3.598173004329189,0.0003204604324785015,0.0016413421385972086
ENSG00000143669.15,LYST,51.431678388482034,1.7831429967883903,0.39505849556988154,4.513617645954336,6.373107050015088e-06,5.8322171935008746e-05
ENSG00000143674.11,MAP3K21,30.375422023266726,-0.6748099783999661,0.3500305078788889,-1.9278604670466364,0.053872484148893264,0.10924223534939956
ENSG00000143702.16,CEP170,88.33132554878947,-1.5374634573628685,0.31629698790525174,-4.8608223162195365,1.168991436367254e-06,1.3431224524094596e-05
ENSG00000143727.16,ACP1,170.47139014305336,-0.3059077852889782,0.3435716441467167,-0.8903755315684471,0.37326427629270487,0.496318142445363
ENSG00000143740.15,SNAP47,33.64241334889274,-1.8070320750303384,0.5175795098248358,-3.4913130074293153,0.0004806527890077451,0.0023044542180220475
ENSG00000143742.14,SRP9,205.26216130767838,-1.2071793898166365,0.32310809394318857,-3.736147166987691,0.00018686133311878595,0.0010462337585280248
ENSG00000143748.18,NVL,77.68337735466595,0.6532863176227806,0.38224243709030936,1.7090889295173521,0.08743447790254785,0.16026235534219696
ENSG00000143751.10,SDE2,83.1033437620509,0.4247729541814754,0.3469217705926463,1.224405587045852,0.2207992627165316,0.3323913346048222
ENSG00000143753.13,DEGS1,101.19956954764514,0.3754709419171216,0.40076415624905404,0.9368875336340857,0.3488164124075761,0.4714326473298587
ENSG00000143756.12,FBXO28,180.3209578912876,1.9475618583530987,0.3085452448076726,6.31207866958729,2.753122037252141e-10,7.705043480673865e-09
ENSG00000143761.16,ARF1,441.9629322582896,-0.6391923297106482,0.4940216161779217,-1.2938549828160624,0.1957155165850617,0.3025691855459223
ENSG00000143771.12,CNIH4,62.51783132291287,-0.6698035130178324,0.371976619386664,-1.8006602515024792,0.07175644623803411,0.13713310710201318
ENSG00000143772.11,ITPKB,52.780790899011926,-0.02378508596466185,0.29477954896060043,-0.08068770730034909,0.9356903130923534,0.9579127025985325
ENSG00000143774.17,GUK1,129.8391799490251,0.756454040799452,0.30225354931190435,2.5027135083163072,0.0123245263187746,0.03311796976258849
ENSG00000143776.20,CDC42BPA,249.25880172791508,0.5881409433308276,0.25957184192167004,2.265811803686736,0.0234629083727823,0.0562509315650784
ENSG00000143786.8,CNIH3,1.9655277645475022,-0.9594790702633874,1.264601798616357,-0.7587203112578089,0.4480198840631032,0.5683565299371091
ENSG00000143793.13,C1orf35,87.55923561494306,1.321696509834572,0.2492132970872512,5.3034750764997804,1.136187226913342e-07,1.771740741665272e-06
ENSG00000143797.12,MBOAT2,96.63708382784583,0.022828598273736404,0.26906043998841517,0.08484561414795623,0.9323841294108557,0.9554147664125338
ENSG00000143799.14,PARP1,314.0470723456414,-2.755597178637862,0.3041130477351563,-9.06109487626337,1.2914761282418555e-19,9.069838532083534e-18
ENSG00000143801.18,PSEN2,2.4646374618924765,2.6041082023735025,1.2216577749753217,2.1316184087856413,0.03303822914990767,0.07437865707647001
ENSG00000143811.20,PYCR2,70.18758170464079,1.2016339714336695,0.25104183549620823,4.786588534371273,1.6964012403855199e-06,1.8678343898102693e-05
ENSG00000143815.15,LBR,191.8358821681812,-0.7237023311385817,0.27530393359731736,-2.628739523195951,0.008570197757536613,0.024598159827272162
ENSG00000143816.8,WNT9A,2.4162399798929703,-1.3930274458701033,1.5394704440318991,-0.9048744334589113,0.36553191292186016,0.48863480944804916
ENSG00000143819.13,EPHX1,24.339082132673205,-1.168608448318359,0.427286305314608,-2.7349541368004306,0.00623889680948979,0.018935829406724353
ENSG00000143842.15,SOX13,31.95542679797517,-1.0556700865945574,0.47875346843459965,-2.205039036158477,0.02745135539963553,0.06405430128155373
ENSG00000143845.15,ETNK2,29.110673718320392,-1.2925373456941374,0.45469916289446694,-2.842620904481691,0.004474425648335057,0.014290573212728778
ENSG00000143847.16,PPFIA4,20.892532116041235,0.440204773184694,0.5085967745910852,0.8655280473192564,0.38674902860311566,0.5096585167852289
ENSG00000143850.16,PLEKHA6,4.46142009526615,3.19044107084728,0.8486450628061758,3.759452815641906,0.00017028538850039063,0.0009714089807638652
ENSG00000143858.12,SYT2,24.585856944865522,-0.9415223776492219,0.9839257238584698,-0.9569039154267022,0.3386157547687799,0.46125018704767234
ENSG00000143862.8,ARL8A,37.260103780437134,-0.40463539314404456,0.743445705613296,-0.5442702676051451,0.5862555038982193,0.6914628854947484
ENSG00000143867.7,OSR1,21.3801910898793,0.434359240661961,0.6554017724609259,0.6627373603690656,0.5074987776811499,0.6231082752946072
ENSG00000143869.7,GDF7,82.9685911575249,1.2227905921579796,0.32601835532659973,3.750680206128297,0.0001763555062024167,0.000999045950695322
ENSG00000143870.13,PDIA6,469.51533032392,0.19970524850903368,0.4579430776356176,0.43609186001920064,0.6627700828056483,0.754285131262971
ENSG00000143882.12,ATP6V1C2,179.63076798857978,0.20041669798912773,0.4666598130843453,0.4294706601463964,0.6675807412067094,0.7576828703113141
ENSG00000143889.16,HNRNPLL,71.20070445964419,-0.2323601512190219,0.25678686761661335,-0.9048755233306521,0.3655313354702865,0.48863480944804916
ENSG00000143891.17,GALM,8.011032821567213,-1.850162735821554,0.8198881755589503,-2.2566037552135993,0.02403284551716482,0.05734316688083704
ENSG00000143919.15,CAMKMT,10.982447609848489,-0.28410836317461324,0.5093442460832026,-0.5577924269477337,0.576986134588064,0.6837989514385532
ENSG00000143924.19,EML4,96.30946416764041,-0.5108684706489206,0.28952768729476797,-1.7644891769152489,0.07764965595771,0.14593652389125192
ENSG00000143933.20,CALM2,370.79409923483774,0.04345012247829805,0.2634448552722868,0.16493061682069904,0.8689985936572886,0.9119427260839388
ENSG00000143942.5,CHAC2,19.023371724694524,0.7537670800647295,0.6017067112860066,1.2527150951228874,0.21030941041720908,0.32019419898774665
ENSG00000143947.15,RPS27A,319.28988081568735,-1.5504973029023486,0.5467668614581237,-2.8357558078180993,0.00457173865450443,0.014534532300883788
ENSG00000143951.16,WDPCP,19.373191645628033,1.7582613471068085,0.38472084528264633,4.570226356762787,4.8719770004389965e-06,4.646716212371903e-05
ENSG00000143952.20,VPS54,59.94540290799869,-0.8755888803785189,0.34944075745615016,-2.5056861905652,0.012221403356621386,0.032906883161976964
ENSG00000143970.18,ASXL2,113.59674580777316,0.4714293282135452,0.2556701453500343,1.8438966644624,0.06519820130962609,0.12692394858355469
ENSG00000143971.9,ETAA1,86.70436102936536,1.0597017154098904,0.2668314277760138,3.971427669680032,7.14431927648126e-05,0.00046628308650643966
ENSG00000143977.14,SNRPG,77.6271999060604,0.24448708386182882,0.3478967183541973,0.7027576604298806,0.48220678714076093,0.600229651199974
ENSG00000143994.14,ABHD1,4.4832083639338896,-0.0022842960151431414,0.8088073657621376,-0.0028242769685840503,0.9977465560071173,0.9984387699695516
ENSG00000143995.20,MEIS1,101.04973271095722,1.752356197080837,0.5837412821060222,3.0019398161436954,0.002682652064527292,0.009480288138324775
ENSG00000144021.3,CIAO1,96.65779602328881,-0.5278712910134968,0.3497851137301745,-1.5091302353727343,0.13126550422663497,0.22144484658152336
ENSG00000144026.12,ZNF514,43.38088440419153,0.5157536770311814,0.4330103588620351,1.1910885420538166,0.2336188274616816,0.34670254323181576
ENSG00000144028.15,SNRNP200,495.0593693832803,-0.7867900915301428,0.30143878309066463,-2.610115670794417,0.009051161222419718,0.025692822390787243
ENSG00000144029.12,MRPS5,157.96558371347052,0.6694896441627342,0.2823372284236747,2.371241114395652,0.017728461569861527,0.04466295618654756
ENSG00000144031.12,ANKRD53,1.2185094204443137,1.3827061601841704,1.4921189548428186,0.9266728739665572,0.3540964056142214,
ENSG00000144034.16,TPRKB,32.961888638182856,0.1155187875465382,0.4572467094782624,0.2526399537753918,0.8005464526535742,0.8617201109609741
ENSG00000144036.16,EXOC6B,40.20065231668746,-0.38653989566110236,0.3332683138888717,-1.1598459245963422,0.2461115423962691,0.3613528722474702
ENSG00000144040.13,SFXN5,60.17777048769774,2.1012584059006225,0.49476801124124176,4.246956873038583,2.166936505199545e-05,0.000167210808267476
ENSG00000144043.12,TEX261,104.20024725138812,0.728477020208899,0.4500712154724717,1.6185816714454067,0.10553730130473772,0.18595470181968962
ENSG00000144048.10,DUSP11,19.969521849783685,-0.029714304902313443,0.38099498569020535,-0.07799132801835544,0.9378349512202027,0.9594225278683892
ENSG00000144061.14,NPHP1,4.835665278848357,0.530061283199591,0.7644837007540266,0.6933585146116003,0.48808458999612603,0.6057766843405719
ENSG00000144115.18,THNSL2,9.773976417819023,6.696553828272394,1.258506821484714,5.321031013858301,1.0318080889964991e-07,1.6285718414792385e-06
ENSG00000144118.14,RALB,27.227819208408125,-1.0977616693519898,0.39852848447153133,-2.754537535272232,0.00587751477541604,0.017993351763889987
ENSG00000144120.13,TMEM177,11.385972545256646,-1.4971843590898304,0.6288484164129449,-2.380835062971164,0.017273444112428277,0.043751769627467595
ENSG00000144130.12,NT5DC4,25.934072315303876,0.5906897245249543,0.43658010484472903,1.3529927680397502,0.176057940775751,0.2785170376686161
ENSG00000144134.19,RABL2A,4.968618283054885,-0.6179808426645327,0.7592248487722371,-0.8139628776164085,0.41566621773724277,0.5367137617952787
ENSG00000144136.11,SLC20A1,176.03302469289932,1.063399097876916,0.30084467788295216,3.5347113512529758,0.00040822082551501663,0.0020074872014770725
ENSG00000144158.4,SNRPA1P1,1.809254736262197,-0.5516348010652686,1.3655787753632171,-0.4039567771683802,0.6862445036601983,0.7727462579949783
ENSG00000144161.14,ZC3H8,27.250013870241457,-0.7114764512321352,0.4097967912004237,-1.7361689171552486,0.08253397149836618,0.1529697044149317
ENSG00000144182.17,LIPT1,14.547561513109528,2.543107388244161,0.5380943934994874,4.726136192769277,2.288322020129999e-06,2.4146497579886106e-05
ENSG00000144199.12,FAHD2B,18.36993439209304,-0.7601553580987055,0.3979522732775164,-1.9101671460200524,0.056111695813801876,0.11296439856179934
ENSG00000144214.10,LYG1,2.3482596213719447,3.3001745349440026,1.4210841906040435,2.3222934691443133,0.020217138971093916,0.0497691443937222
ENSG00000144218.21,AFF3,19.179966517392586,-0.35233672381369147,0.6092805558191263,-0.5782832234650989,0.5630729190416488,0.6718964175225887
ENSG00000144224.17,UBXN4,159.36406919510137,-0.07231626704569208,0.2956981253573155,-0.24456112786750542,0.8067962656019952,0.8664511326634028
ENSG00000144228.9,SPOPL,68.2060943767894,1.3857045501956367,0.31639879684104577,4.379613841868668,1.188897996715538e-05,0.00010036489100671694
ENSG00000144229.13,THSD7B,15.773448617708086,-0.9456473673570694,0.4608248024015867,-2.0520756748092372,0.04016230856252125,0.0865314774050139
ENSG00000144231.11,POLR2D,127.23169601165013,0.26770257557103294,0.39001251264666614,0.6863948383460186,0.4924641585158428,0.6094776210369328
ENSG00000144233.11,AMMECR1L,89.0477158525573,0.43452804790258315,0.35633356205849237,1.2194418212878164,0.22267654485957067,0.3346215653679924
ENSG00000144278.15,GALNT13,13.413351739462717,-1.1784227556858557,0.6587993046449049,-1.7887431686362052,0.07365618727595681,0.1400737492506558
ENSG00000144283.23,PKP4,115.25338748885589,0.014199868007444699,0.31793069830065707,0.0446634064698475,0.9643756019813009,0.9761618499499986
ENSG00000144285.23,SCN1A,3.7126370778105753,4.714361447359079,1.3919857653569425,3.3867885467565753,0.0007071586903903837,0.0031767926697436714
ENSG00000144306.15,SCRN3,32.927460159512,-0.40154872272430886,0.39854097463268356,-1.007546898018196,0.313672032574281,0.4350021657274124
ENSG00000144320.14,LNPK,67.87580846681819,-0.46055831586056556,0.46086680499210336,-0.9993306327811067,0.31763455082033776,0.4394039950795299
ENSG00000144331.20,ZNF385B,25.130157280447435,-4.135156880524989,0.5995081754487002,-6.897582134605659,5.289506223192831e-12,1.9640303206156194e-10
ENSG00000144339.12,TMEFF2,5.476455023451542,-0.44668226805049444,0.6746713102683707,-0.6620739036210287,0.5079238595106856,0.623548532780206
ENSG00000144354.14,CDCA7,182.82375332354667,-0.7050753865717412,0.38534078786923737,-1.8297450173143972,0.06728807594064413,0.13019489340243712
ENSG00000144355.15,DLX1,37.68383302600036,0.17372300623928522,0.6012966213545669,0.2889139903163465,0.772647197340202,0.8411465163333794
ENSG00000144357.18,UBR3,183.40019603625828,1.644677549304567,0.3636717140394539,4.522423619468353,6.113555065596311e-06,5.6470576864530265e-05
ENSG00000144362.12,PHOSPHO2,4.853422197251183,1.4953648648594224,0.8763499376287144,1.7063558752633445,0.0879418407277144,0.16090919745173424
ENSG00000144366.16,GULP1,50.94779001245774,0.13313607543832104,0.5621455521861263,0.2368355934162754,0.812784337414449,0.8713847404721745
ENSG00000144369.14,FAM171B,30.35199309966068,-1.2918526772519456,0.39292486217580735,-3.2877855325783094,0.0010097873266948637,0.004276089016001669
ENSG00000144381.18,HSPD1,1614.9988896886607,-0.2308348466369405,0.28740250990736016,-0.8031761681947267,0.4218729180206813,0.5430078999042968
ENSG00000144395.18,CCDC150,28.323074451218385,0.9801224064727867,0.5194795840252285,1.8867390300081301,0.0591954352925511,0.117844103107615
ENSG00000144401.14,METTL21A,37.34155053927958,-0.480534527524987,0.33053174889787756,-1.4538226029035866,0.14599549520805133,0.24070707206947775
ENSG00000144426.19,NBEAL1,58.90280614501178,1.4104194733681126,0.41495734441361326,3.3989505002284317,0.000676449578416551,0.0030608364007936165
ENSG00000144445.17,KANSL1L,46.856856126938126,1.1709719300639185,0.44405956904923377,2.6369703789315047,0.00836501356805726,0.024094065962310552
ENSG00000144451.20,SPAG16,17.115022551578086,-0.6381089792239881,0.4623685715822269,-1.3800872689948995,0.16755977662347588,0.2680309404847496
ENSG00000144452.15,ABCA12,1.9247342069215667,2.963004158982717,1.4050787687133979,2.1087815323662458,0.034963443389227744,0.077640872452796
ENSG00000144455.14,SUMF1,11.75761186071438,-0.5344428949980974,0.695532712776154,-0.768393614248449,0.4422533730186322,0.5630562871722143
ENSG00000144485.11,HES6,63.408329709135145,-1.956032805781837,0.4468403428587605,-4.377475841298666,1.200616642002633e-05,0.00010099938382320041
ENSG00000144504.16,ANKMY1,22.855439529846137,-0.45353184553894,0.4241907472924952,-1.0691695856963448,0.2849932607594813,0.4046269881503016
ENSG00000144524.18,COPS7B,97.83840417682744,0.636955035559132,0.26602276601151387,2.39436287769282,0.01664926756159344,0.04249801470833632
ENSG00000144535.20,DIS3L2,51.70374969673803,0.7965860283824567,0.30758304599446096,2.5898242401722036,0.00960249451499508,0.026978779540106794
ENSG00000144554.13,FANCD2,181.10043313648163,0.7021609920608431,0.2731709747287808,2.5704084877904294,0.010157866019581182,0.028284844926220187
ENSG00000144559.11,TAMM41,21.5375933102075,-0.3880390659692557,0.5131304351902222,-0.7562191586344046,0.4495178078564842,0.5698316635728875
ENSG00000144560.16,VGLL4,48.37624869229638,0.16117383021535975,0.350205399130116,0.4602265716511038,0.6453536002450069,0.7399428493453666
