gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation_direction
ENSG00000144713.13,RPL32,328.7325218586573,-1.072051751568059,0.42360261901114377,-2.530795853129171,0.0113804063876887,0.03107528763296211,downregulated
ENSG00000234118.1,RPL13AP6,2.2313044267970668,-1.0566929337616071,1.3152958607539755,-0.803388017320964,0.4217504987327205,0.5429340608612014,downregulated
ENSG00000240509.1,RPL34P18,2.8198207579726264,-1.0527633509331131,1.0757927322257754,-0.9785931057137601,0.3277810671225768,0.4504047185706755,downregulated
ENSG00000163412.13,EIF4E3,25.445522520344444,-1.0486456867294576,0.5072804814778451,-2.0671910807103586,0.038716152322777225,0.08392677135310934,downregulated
ENSG00000173674.11,EIF1AX,157.58854939282622,-1.0481429620132072,0.3431134959024138,-3.054799576613896,0.0022521096817916947,0.008217417521555958,downregulated
ENSG00000235828.5,RPL36AP26,2.7043341883713023,-1.0357052733684937,1.270363792367121,-0.8152824250749634,0.41491066641320173,0.5361073529433534,downregulated
ENSG00000242067.1,RPL9P28,0.653779640801425,-1.0317333649695652,2.1039525406710253,-0.4903786302330322,0.6238659955732557,,downregulated
ENSG00000100353.18,EIF3D,181.71535185849334,-1.0294551012510575,0.3486002414118401,-2.953110695166869,0.003145891320447708,0.010775197698885004,downregulated
ENSG00000223416.3,RPS26P15,0.23767915692605499,-1.0271117394086973,3.4852919418352784,-0.29469891089463307,0.7682238952294543,,downregulated
ENSG00000225918.1,RPL7P59,0.23767915692605499,-1.0271117394086973,3.4852919418352784,-0.29469891089463307,0.7682238952294543,,downregulated
ENSG00000213609.3,RPL7AP50,1.1253636038094634,-1.026629462171904,1.7347128044286666,-0.5918152327872093,0.5539743216463957,,downregulated
ENSG00000146223.16,RPL7L1,229.71720484403406,-1.0119449419745126,0.34965142978802827,-2.8941535934458824,0.0038018214321005974,0.012517638924199877,downregulated
ENSG00000242083.2,RPL7AP31,1.1256352912717673,-1.0060175406619898,1.7043597797413559,-0.5902612538854076,0.5550155115055246,,downregulated
ENSG00000233830.2,EIF4HP1,4.645642524365637,-1.0041204387362355,0.9316809372569386,-1.0777514045662175,0.2811447114368285,0.40049718788664984,downregulated
ENSG00000105372.8,RPS19,524.162743212224,-1.0010293676160706,0.4438061706208808,-2.2555553164473574,0.024098494285928508,0.05745338415199561,downregulated
ENSG00000238103.4,RPL9P7,1.6526251187058187,-0.9925478644469253,1.4622840826813972,-0.6787654165166632,0.497286509683719,0.6139672037771379,downregulated
ENSG00000226221.1,RPL26P19,6.519232297341736,-0.992057150999023,1.0328178453356938,-0.9605344790267227,0.3367862867008806,0.45955743763897616,downregulated
ENSG00000241282.1,RPL34P33,0.6460040569815586,-0.9848552278204599,2.0228174728354724,-0.4868730080919979,0.6263483281362241,,downregulated
ENSG00000198242.14,RPL23A,376.6381549712927,-0.9797417324709686,0.5456999576149325,-1.795385392282389,0.07259231822176639,0.13838097818312206,downregulated
ENSG00000125977.7,EIF2S2,251.29398116480374,-0.9775933325087908,0.516560315662143,-1.8925056820435024,0.05842363730652011,0.11657993222672752,downregulated
ENSG00000239797.1,RPL21P39,0.22974185780615142,-0.9769177152071225,3.648170955150328,-0.2677828772875769,0.7888664514860717,,downregulated
ENSG00000243964.1,RPL23AP65,2.586409969334306,-0.9715520194411457,1.0141254761664265,-0.9580195373000431,0.3380529068716581,0.46079505535390913,downregulated
ENSG00000213860.4,RPL21P75,0.2258378871684131,-0.9570961648333576,3.758057604067222,-0.25467841786073847,0.7989714867570749,,downregulated
ENSG00000241825.2,RPL7P42,0.22581201559952774,-0.9548355171474815,3.523601822903905,-0.2709828082562897,0.7864042547565061,,downregulated
ENSG00000224858.5,RPL29P11,3.234073261021359,-0.9538173249214622,1.1664643032132198,-0.817699540649477,0.4135287728283089,0.5347271235986222,downregulated
ENSG00000237668.1,RPS15AP38,0.22578614403064234,-0.9522440083627818,3.6013011256347247,-0.26441665807519776,0.7914588768840036,,downregulated
ENSG00000114391.13,RPL24,322.3564428858632,-0.9519586665725444,0.41590927543156386,-2.2888613522378276,0.022087409403539322,0.053550687060481744,downregulated
ENSG00000173812.11,EIF1,438.37626245257195,-0.9394533986622697,0.6937366697942059,-1.3541930815635776,0.17567478567661565,0.278169051361444,downregulated
ENSG00000227097.5,RPS28P7,3.0977645285352433,-0.9388252597578889,0.9173567472399508,-1.0234025776586158,0.30611754116168755,0.42724302302365486,downregulated
ENSG00000137154.13,RPS6,709.2333387588762,-0.9301591244443504,0.4107710403783779,-2.2644223497049425,0.02354815064164001,0.056399460043606055,downregulated
ENSG00000217026.3,RPL10P1,0.22185630182401866,-0.9299183229175686,3.558986642003826,-0.2612873878037356,0.7938708919179205,,downregulated
ENSG00000237991.3,RPL35P1,2.1282424101960227,-0.913931266109599,1.1916418876611963,-0.7669512758596858,0.4431104854286654,0.5638029933007331,downregulated
ENSG00000122026.11,RPL21,332.28181591800893,-0.9112398029195002,0.46847471673893315,-1.9451205590403435,0.05176047004449338,0.10582930692446793,downregulated
ENSG00000212802.4,RPL15P3,5.675814111380482,-0.908489939373088,0.8967418599562931,-1.0131008486850022,0.3110119929583759,0.43214419266117127,downregulated
ENSG00000137818.12,RPLP1,855.7951069292077,-0.9025482200060428,0.48684111353878,-1.8538866067525521,0.06375538441519302,0.1247497874537498,downregulated
ENSG00000218208.1,RPS27AP11,0.5758718338507463,-0.8999256451429415,2.0749077431102343,-0.43371838971210147,0.6644929508537483,,downregulated
ENSG00000105640.13,RPL18A,572.9951468791637,-0.8944908883341499,0.6230996172564112,-1.4355503735866664,0.15113032465627751,0.2471735471111958,downregulated
ENSG00000188873.4,RPL10AP2,2.5191951926062615,-0.8815730687313884,1.0218471165069507,-0.8627250148191731,0.38828867549700485,0.5111127381006906,downregulated
ENSG00000197756.10,RPL37A,393.66850210217405,-0.8796818287362239,0.5482359673152781,-1.6045678889767894,0.10858893287212536,0.19006357512230213,downregulated
ENSG00000172809.13,RPL38,181.92228725508713,-0.8766174219968402,0.4231363471718344,-2.0717138290198656,0.038292136897560544,0.08330224322114446,downregulated
ENSG00000233837.1,EIF3LP2,1.0781149828278878,-0.8703051015415325,1.708716460842558,-0.5093326607928796,0.6105190683381639,,downregulated
ENSG00000175886.10,RPL7AP66,2.03435003284327,-0.8627160113240863,1.1015567076389108,-0.7831789369911256,0.43352204193902055,0.5545379499555614,downregulated
ENSG00000144895.12,EIF2A,115.49887455434803,-0.8599904216616274,0.502891693389899,-1.7100907272192,0.08724909722932499,0.1600633814839128,downregulated
ENSG00000236148.5,RPL23AP37,1.0741333974834932,-0.8557777543341181,1.7381254941307545,-0.4923567125756342,0.6224671947832363,,downregulated
ENSG00000163923.10,RPL39L,20.769396631954063,-0.853043931089278,0.5348684739649048,-1.5948667244599095,0.11074204212582962,0.1931829967347131,downregulated
ENSG00000241923.2,RPL14P3,0.20996328892860602,-0.8496155505315305,3.605694026546884,-0.23563162716421443,0.8137185294537643,,downregulated
ENSG00000177350.6,RPL13AP3,0.2099374173597206,-0.8468711750561021,3.7353978526399154,-0.22671512070865313,0.8206452686237686,,downregulated
ENSG00000231500.7,RPS18,658.883453386974,-0.8401799774032298,0.5610125661250405,-1.4976134727363084,0.13423370432082266,0.22561995246681119,downregulated
ENSG00000236992.2,RPL12P12,1.5071208754025256,-0.8383263253837738,1.3924680479483076,-0.602043491496255,0.5471451877203652,,downregulated
ENSG00000213935.3,RPL22P16,0.5600231071798245,-0.8271684885316045,2.1016732923444623,-0.3935761526516236,0.6938939905011875,,downregulated
ENSG00000234335.1,RPS4XP11,0.5600231071798245,-0.8271684885316045,2.1016732923444623,-0.3935761526516236,0.6938939905011875,,downregulated
ENSG00000149100.13,EIF3M,191.46198835470997,-0.8269920955511767,0.3732995061742073,-2.2153581289905193,0.026735492886163732,0.06271168715392246,downregulated
ENSG00000128692.8,EIF2S2P4,4.211336547032124,-0.8061730442896945,0.8187551488221695,-0.9846326407222292,0.32480455049710344,0.4473308943350119,downregulated
ENSG00000171858.18,RPS21,173.21735852524762,-0.8058780806634743,0.5110103939897456,-1.5770287456807501,0.11478891094196372,0.1986719589617523,downregulated
ENSG00000136942.15,RPL35,318.1966314726462,-0.7987052038657113,0.39923425301055915,-2.000592879600906,0.04543628155607122,0.09547016085364089,downregulated
ENSG00000231767.4,RPS27AP5,1.0400942951339738,-0.7941220525585677,1.5239194789098014,-0.5211049950793172,0.6022936314520922,,downregulated
ENSG00000243988.1,RPS24P17,0.20202598980870246,-0.7924578362716574,3.6792114034028236,-0.21538795937051353,0.8294648567452743,,downregulated
ENSG00000072133.11,RPS6KA6,50.29127418030797,-0.7860675998326775,0.29398134908591195,-2.6738689453491835,0.007498174734347814,0.02200285985035303,downregulated
ENSG00000188856.6,RPSAP47,13.796749596247329,-0.7841464475784672,0.536147521432084,-1.462557255667176,0.14358856663576747,0.23774209386201112,downregulated
ENSG00000187051.9,RPS19BP1,51.60240169082692,-0.7754727838324044,0.3511074234405985,-2.208648214365087,0.027199119001267508,0.06358142097083845,downregulated
ENSG00000212829.8,RPS26P3,0.5984837485376789,-0.7739188924905805,2.045999817533568,-0.3782595119795914,0.7052378196024125,,downregulated
ENSG00000235174.1,RPL39P3,4.818519483645822,-0.7646146073842028,1.0538229758441582,-0.7255626655622242,0.46810691547230643,0.5868175318093741,downregulated
ENSG00000229605.5,RPL21P93,0.19807027603319338,-0.7645440207820723,3.681898106261978,-0.2076494239429864,0.8355027106424798,,downregulated
ENSG00000213178.3,RPL22P1,3.269853727290427,-0.7645327054871792,0.9300052399348482,-0.8220735461025346,0.41103504033101235,0.5324197951713947,downregulated
ENSG00000234618.1,RPSAP9,2.7185861772638398,-0.7602215706184564,1.0941567400891,-0.6948013413110717,0.4871798074960769,0.6049740775072145,downregulated
ENSG00000156482.11,RPL30,329.06666384978854,-0.7464939240180645,0.3181408792920272,-2.3464256642505985,0.0189544467121029,0.04720611373338312,downregulated
ENSG00000236698.1,EIF1AXP1,2.458413687407429,-0.7363417163371504,1.0794157429302402,-0.6821669233193111,0.4951334072488598,0.6119732726467187,downregulated
ENSG00000187504.6,RPL7P48,0.1941145622576843,-0.7361035442079082,3.698905009957336,-0.19900579826363224,0.842258208953715,,downregulated
ENSG00000242692.1,RPS27AP1,0.1941145622576843,-0.7361035442079082,3.698905009957336,-0.19900579826363224,0.842258208953715,,downregulated
ENSG00000229752.1,RPL7P10,0.5763117875146868,-0.7318438825785551,2.081851731448354,-0.3515350644444828,0.7251869712949588,,downregulated
ENSG00000224892.6,RPS4XP16,0.5905464494177755,-0.7318021355075675,2.0695617007531224,-0.3536024730459892,0.7236368207333411,,downregulated
ENSG00000130741.11,EIF2S3,484.98649695775305,-0.7272835112483325,0.27329952476977576,-2.661122487721072,0.007788061976395659,0.022714877915600406,downregulated
ENSG00000225071.1,RPS26P58,0.1901588484821752,-0.7070977010478221,3.730227654032038,-0.18955885984157392,0.8496548277029797,,downregulated
ENSG00000214914.3,RPL23AP3,0.5785175927912107,-0.6889991915365914,2.168748849061098,-0.3176943203150864,0.7507168199263714,,downregulated
ENSG00000108443.14,RPS6KB1,63.494430974778496,-0.6888748445696283,0.33298754560319976,-2.0687706001788935,0.03856761852071363,0.08369901321846193,downregulated
ENSG00000234009.1,RPL5P34,12.73747033269178,-0.6784757911408202,0.7802734271429486,-0.8695359441178577,0.38455405676906074,0.5076936646114664,downregulated
ENSG00000213891.3,RPL3P6,0.18617726313778074,-0.6741620190120394,3.801616792495615,-0.1773356063511804,0.8592447841679555,,downregulated
ENSG00000242358.1,RPS21P4,0.18617726313778074,-0.6741620190120394,3.801616792495615,-0.1773356063511804,0.8592447841679555,,downregulated
ENSG00000243680.1,RPL37P23,0.18617726313778074,-0.6741620190120394,3.801616792495615,-0.1773356063511804,0.8592447841679555,,downregulated
ENSG00000243904.1,RPSAP5,0.18617726313778074,-0.6741620190120394,3.801616792495615,-0.1773356063511804,0.8592447841679555,,downregulated
ENSG00000198918.8,RPL39,233.6822712701633,-0.6667297722418605,0.5531824487540322,-1.2052619777499778,0.22810218291306794,0.3406454310132954,downregulated
ENSG00000171863.15,RPS7,461.51492973332773,-0.6638593412523409,0.4036522943755884,-1.6446316557651877,0.10004579464004307,0.17857769588723918,downregulated
ENSG00000216866.5,RPS2P55,5.855389465193981,-0.6559295131874886,1.0924017493447824,-0.6004471464650365,0.5482082750749568,0.6597005112264482,downregulated
ENSG00000037241.7,RPL26L1,33.77077939270401,-0.6521216867214576,0.4956644919911956,-1.3156514078741817,0.18829107059101446,0.29352385471845166,downregulated
ENSG00000226948.2,RPS4XP2,0.18222154936227167,-0.643826067170824,3.79448366303163,-0.16967422298938942,0.8652663471702662,,downregulated
ENSG00000180574.4,EIF2S3B,4.968404759602202,-0.6365910058640879,0.8608248976077225,-0.739512771567374,0.45959568739100465,0.5793108699638998,downregulated
ENSG00000232134.1,RPS15AP12,0.5707161374024592,-0.6255347575649409,2.305341188860081,-0.2713415092688507,0.786128383749206,,downregulated
ENSG00000263266.2,RPS7P1,8.32559259008774,-0.6244472076257161,0.6623812805211935,-0.9427307594417085,0.3458186358273816,0.46849542954983253,downregulated
ENSG00000142534.7,RPS11,609.6319610097892,-0.6146805661403903,0.6389501524249568,-0.9620164637374949,0.3360413338986594,0.45879649424302915,downregulated
ENSG00000215003.4,RPL15P20,0.17826583558676257,-0.6128802830478217,3.8061023549094104,-0.16102569660463295,0.8720731617721924,,downregulated
ENSG00000268785.1,RPL7P50,0.9485435667888975,-0.611024345958428,1.5527319406496414,-0.39351566742601046,0.6939386545359376,,downregulated
ENSG00000257074.3,RPL29P33,1.4824582975389968,-0.6097832880979004,1.6842196328112173,-0.362056869673274,0.717309533225081,,downregulated
ENSG00000158417.11,EIF5B,184.29447464851822,-0.5882621883112202,0.2359435381481267,-2.4932328849875343,0.012658578953798153,0.03390387286997131,downregulated
ENSG00000256338.2,RPL41P2,4.95153323260071,-0.5867677237665859,0.8034908697684416,-0.7302730445906457,0.46522330141408885,0.5844433957400228,downregulated
ENSG00000225067.4,RPL23AP2,0.9406321392378793,-0.5844846621484387,1.5421932784534962,-0.3789957266151212,0.7046910372163679,,downregulated
ENSG00000241511.1,RPS15AP24,0.5485700479483524,-0.5837218335683001,2.1846827917987515,-0.2671883697530728,0.7893241303391545,,downregulated
ENSG00000107581.13,EIF3A,517.802458552011,-0.5798601390415198,0.3746986772951078,-1.5475371923579797,0.12173376326292926,0.2083071541287814,downregulated
ENSG00000181524.6,RPL24P4,10.026349492690915,-0.5760919113210166,0.5552829145501488,-1.0374745849829106,0.2995147342370734,0.4205503413377251,downregulated
ENSG00000232228.1,RPL36AP16,0.9869783365778665,-0.5595835637917905,1.8032317398642796,-0.3103226010395689,0.7563156457920961,,downregulated
ENSG00000236801.1,RPL24P8,4.436898405046537,-0.5536980220898398,0.8307018480578732,-0.6665424223918001,0.5050644575528089,0.6209732898546142,downregulated
ENSG00000227694.1,RPL23AP74,2.410023312777571,-0.5528326129496764,1.7051358486997716,-0.32421616926958136,0.7457743813873476,0.8204655846863503,downregulated
ENSG00000175634.15,RPS6KB2,43.189090445440875,-0.5481118074237515,0.3332078524004335,-1.6449546536047912,0.09997916283421157,0.17849274324519673,downregulated
ENSG00000242571.1,RPL21P11,1.914297535923022,-0.5358152734475212,1.2430853450682695,-0.43103659420753176,0.6664417625309711,0.756810167709438,downregulated
ENSG00000255949.1,RPS6KB2-AS1,19.90729211402849,-0.5344605173368489,0.6110489296195631,-0.874660753713458,0.38175852039655367,0.5048204524651465,downregulated
ENSG00000204560.10,DHX16,71.34764742770577,-0.5259491493083464,0.3970687116357923,-1.3245796858221568,0.185310597262489,0.2899498505731752,downregulated
ENSG00000089876.12,DHX32,46.12566148416231,-0.5237738791371173,0.28574035948267706,-1.8330412969501109,0.06679642991698664,0.12948411634171578,downregulated
ENSG00000224261.2,RPSAP18,1.6290440067733647,-0.511577705553314,1.2654240799977057,-0.40427372423183355,0.6860114453120156,0.7725302150648973,downregulated
ENSG00000204194.1,RPL12P1,1.3806544926352264,-0.5093909975095714,1.3639153625333964,-0.37347698508462146,0.7087934714412965,,downregulated
ENSG00000105193.9,RPS16,596.8284418671199,-0.5009219560656532,0.42041940873792916,-1.191481519774235,0.23346460724539997,0.3465559571293932,downregulated
ENSG00000229659.1,RPL26P6,0.5469818547494046,-0.4989744666402297,2.101019315334062,-0.2374916132367364,0.8122754247874294,,downregulated
ENSG00000136643.12,RPS6KC1,35.282276825406946,-0.4770046706258603,0.33938767869218417,-1.4054861168324593,0.15987677478758067,0.2585913399501359,downregulated
ENSG00000213442.5,RPL18AP3,12.309764005769926,-0.46899439945883675,0.8781493370615469,-0.5340713471676474,0.5932921726440993,0.6966074846117412,downregulated
ENSG00000114867.22,EIF4G1,474.89455870662954,-0.4627501981797067,0.47628084807869314,-0.9715910266945044,0.3312540484101488,0.45377742601964327,downregulated
ENSG00000213399.3,RPS2P17,2.3422910326938045,-0.45805228837110584,1.2255919681947998,-0.37373962971198377,0.7085980381787901,0.7908159374765295,downregulated
ENSG00000150990.9,DHX37,33.14845370313669,-0.44393083263087724,0.4771786877242109,-0.9303240988152649,0.35220330402325684,0.4750518533950574,downregulated
ENSG00000114784.4,EIF1B,65.1204220796779,-0.44387240114184534,0.61039186065355,-0.7271925295114333,0.4671080219271726,0.5859866541216574,downregulated
ENSG00000235065.1,RPL24P2,0.9008615430449803,-0.4396648051971592,1.6354219949098174,-0.2688387502220207,0.7880537723316459,,downregulated
ENSG00000256393.1,RPL41P5,1.340342403763508,-0.43885742621250945,1.7496039018084566,-0.2508324459947133,0.80194365504061,,downregulated
ENSG00000213621.3,RPSAP54,6.271186188399186,-0.43720677129402696,0.8562116580741028,-0.5106293136412631,0.6096106456526422,0.7099440541974221,downregulated
ENSG00000234797.5,RPS3AP6,11.164676143467423,-0.4191629624472375,0.7365412290044308,-0.5690964007728561,0.5692907207994706,0.6771948617123842,downregulated
ENSG00000162302.13,RPS6KA4,30.664400562331657,-0.41293197305829654,0.566280996165488,-0.7291997715876426,0.46587947092226845,0.584809131094971,downregulated
ENSG00000225338.1,RPL23AP18,0.9473694556850047,-0.4030839684568853,1.8088816756568566,-0.2228360062912982,0.8236631435283528,,downregulated
ENSG00000224993.3,RPL29P12,0.531133128078483,-0.40196785322116624,2.1201496996793847,-0.18959409011635028,0.8496272186198028,,downregulated
ENSG00000214889.3,RPS9P1,0.9352306268961738,-0.3874970354356871,1.7990677175450558,-0.2153876875543361,0.8294650686504117,,downregulated
ENSG00000266563.1,EIF1P5,0.5230599852274275,-0.3711814947875567,2.2427374719174953,-0.16550376467835268,0.8685474869113645,,downregulated
ENSG00000230897.1,RPS18P12,2.6161412093555585,-0.3485934664295426,1.001273189866264,-0.3481502051164506,0.7277273816926983,0.8064784949243373,downregulated
ENSG00000111361.13,EIF2B1,87.11204989032889,-0.34464652421048203,0.3464499238346254,-0.9947946312004264,0.3198361579588448,0.44207930103835313,downregulated
ENSG00000230592.2,RPSAP8,2.6447787993633725,-0.29601892205333297,1.1533051703538546,-0.256670072815601,0.7974334761592017,0.8595961547261391,downregulated
ENSG00000231684.3,EIF1P3,0.5111669723320148,-0.29186689400377575,2.462000790014613,-0.11854865976791315,0.905632941969849,,downregulated
ENSG00000185088.14,RPS27L,55.06515294721742,-0.2889373317070657,0.3941592164205266,-0.7330472551954738,0.463529608246527,0.5829405556157363,downregulated
ENSG00000101452.15,DHX35,22.459756883579587,-0.283319495769707,0.4079442919663593,-0.6945053561211997,0.48736534303104684,0.6051643962105264,downregulated
ENSG00000230734.1,RPL10P3,0.9116063164053857,-0.27005251015506987,1.566152432732287,-0.1724305402916242,0.86309906406175,,downregulated
ENSG00000237676.1,RPL30P4,0.5113028160631667,-0.2651225250900673,2.322840025876374,-0.11413722948485888,0.909129010189332,,downregulated
ENSG00000229117.9,RPL41,252.80783075683397,-0.25820371713761386,0.42439653292562923,-0.6084020417359565,0.5429208576592698,0.6548928274023138,downregulated
ENSG00000231414.1,RPL39P15,8.64298851678971,-0.255491012364853,0.8004946357982353,-0.31916642653086996,0.7496003143463994,0.8233812644023754,downregulated
ENSG00000213772.3,EIF1P7,0.8572969483766096,-0.2509769622022706,1.608774154019219,-0.15600509342796934,0.8760290064060625,,downregulated
ENSG00000115211.17,EIF2B4,35.93828402355322,-0.24701335604427863,0.4001436860966383,-0.6173116423599464,0.5370291890972452,0.6498763681679538,downregulated
ENSG00000130811.12,EIF3G,177.0106022844388,-0.24413321995000803,0.32488093887501185,-0.7514544275677895,0.452379217483063,0.5725271805497377,downregulated
ENSG00000242100.2,RPL9P32,5.190157114423707,-0.2305575731270412,0.716825754760656,-0.3216368435367156,0.7477278286830243,0.8218431720771038,downregulated
ENSG00000226243.1,RPL37AP1,1.9880145892926226,-0.2290147712808969,1.1755896450185126,-0.1948084284778559,0.8455429237354265,0.8951431437987231,downregulated
ENSG00000131469.15,RPL27,351.4515607270847,-0.22510593713874663,0.2603359721966777,-0.8646747325747376,0.38721734161308696,0.510036433923952,downregulated
ENSG00000184319.17,RPL23AP82,13.452271544834648,-0.2192428899372522,0.7212247991863441,-0.30398689865433487,0.7611378724991735,0.8325805767840394,downregulated
ENSG00000110321.19,EIF4G2,1067.9226880974388,-0.2129606086623073,0.29022536948042704,-0.7337766820438814,0.4630848543152313,0.5825403298235972,downregulated
ENSG00000236330.1,RPL5P9,0.5033913885121486,-0.21221746090505225,2.1993124656789473,-0.09649263768417685,0.9231293209197032,,downregulated
ENSG00000224781.1,EIF4A2P4,0.8495213645567434,-0.2002629920455226,1.5888563084592406,-0.12604222986012079,0.8996984965196072,,downregulated
ENSG00000143486.16,EIF2D,66.02065053642356,-0.19258611389148203,0.24743148678689988,-0.7783411739240229,0.43636790838661577,0.5571520257495187,downregulated
ENSG00000226525.5,RPS7P10,6.603808975348485,-0.16448150857336288,0.6819865680534832,-0.2411799825366411,0.8094156246592332,0.8686174313503854,downregulated
ENSG00000236264.5,RPL26P30,1.8478342436243789,-0.15533628145469425,1.1507895507792203,-0.1349823530718655,0.8926258268362547,0.9287845779372184,downregulated
ENSG00000233380.1,RPS2P48,0.8838645768390514,-0.13197318627127347,1.5799935815071187,-0.08352767240066085,0.9334319748752029,,downregulated
ENSG00000243859.3,RPL5P17,0.8336726378858217,-0.1202727239317266,1.5964069033084092,-0.07533964159292486,0.9399444816600492,,downregulated
ENSG00000214089.3,RPL9P21,0.4875426618412269,-0.09286990060092531,2.2555059609497135,-0.04117475289749228,0.9671565808683454,,downregulated
ENSG00000213700.3,RPL17P50,1.2960352185077977,-0.09034799609898797,1.409308200310454,-0.0641080468268654,0.9488841945871618,,downregulated
ENSG00000067596.12,DHX8,89.75549599992405,-0.08320475249994788,0.2735890623338259,-0.3041230953831908,0.7610341121088011,0.8325642144779538,downregulated
ENSG00000148730.7,EIF4EBP2,330.5902648607938,-0.08088323871813821,0.2946094985874664,-0.2745438932075873,0.7836666770092552,0.8498862845922813,downregulated
ENSG00000214203.4,RPS4XP1,0.8475937976441227,-0.06753714268470438,1.8819027729507047,-0.035887689659338994,0.9713719117742691,,downregulated
ENSG00000008988.11,RPS20,504.81518796333137,-0.04946872293755382,0.44562464610375113,-0.11100984510187173,0.911608539725825,0.9410168856811971,downregulated
ENSG00000217716.3,RPS10P3,3.134919767208418,-0.026674622017127052,0.8971194888483229,-0.02973363342197659,0.9762794881812784,0.9843639663863607,downregulated
ENSG00000135829.17,DHX9,363.8669132331765,-0.02327903435681869,0.32358735438957587,-0.0719404947104095,0.9426492634014688,0.9619383041110717,downregulated
ENSG00000135930.15,EIF4E2,98.59436291054628,0.00020650807511024023,0.37472069814493697,0.0005510986613031065,0.9995602869089246,0.9997735605605829,upregulated
ENSG00000214612.3,RPS19P1,0.4756496489458143,0.0047633216111522304,2.471741595877811,0.0019271114824851224,0.9984623884528989,,upregulated
ENSG00000075151.24,EIF4G3,221.48513144778914,0.032001347289879266,0.18130930089433428,0.17650141019808693,0.8599000408961228,0.9053841129116288,upregulated
ENSG00000234031.1,RPS3AP44,0.46760237766364415,0.03708245135224161,2.34187695541677,0.01583450029962922,0.9873664246241098,,upregulated
ENSG00000132153.15,DHX30,205.1401765490745,0.0443175732546039,0.29258002372786385,0.15147163053013082,0.8796036881637307,0.9199313267197342,upregulated
ENSG00000280739.4,EIF1B-AS1,7.367995730635196,0.04453114154176527,0.5905143725040404,0.0754107666388096,0.9398878930644332,0.9605841763149936,upregulated
ENSG00000220848.5,RPS18P9,16.649141976852107,0.07161610234739277,0.3997487036967908,0.1791528069637308,0.8578177187113571,0.903800643004813,upregulated
ENSG00000140829.12,DHX38,120.87048200966012,0.0884881213697789,0.37775676950499265,0.23424628891689367,0.8147937811245256,0.8727905278415298,upregulated
ENSG00000242085.1,RPS20P33,0.8301568777742532,0.10152060422167519,1.6173914707889603,0.06276810905411394,0.9499511610628685,,upregulated
ENSG00000214535.3,RPS15AP1,4.842018639147625,0.10445322672326922,0.9683563997707222,0.1078665114910178,0.9141015820445766,0.9429155443347923,upregulated
ENSG00000151247.13,EIF4E,158.70693714474217,0.11425133460271127,0.2370408591654227,0.48199004595650397,0.6298130174536265,0.7262413711942421,upregulated
ENSG00000174953.14,DHX36,148.80714409004267,0.17573161638857546,0.3390291257013994,0.518337815445837,0.6042225931225751,0.7051375430288733,upregulated
ENSG00000134001.15,EIF2S1,224.04604863074795,0.23047559952974644,0.3659638217162349,0.6297770048659487,0.5288404926031407,0.642787844480553,upregulated
ENSG00000223803.1,RPS20P14,3.0474276755295793,0.23391333007347462,0.8374832069746052,0.2793050990460845,0.7800106934723605,0.8467997211733451,upregulated
ENSG00000227470.1,RPL39P16,1.1524749564591374,0.24512175585871404,1.3614474022519292,0.18004496938571812,0.8571172645417513,,upregulated
ENSG00000213741.11,RPS29,242.43701194635165,0.2540364497020565,0.4175246007965912,0.6084346867642836,0.5428992117872655,0.6548928274023138,upregulated
ENSG00000239218.2,RPS20P22,2.5744148916821685,0.3331714307162191,1.0846871440615014,0.30715901127830497,0.7587223426539571,0.8306166888781148,upregulated
ENSG00000243663.1,RPS4XP14,0.7583847183067223,0.33940320511925576,1.7428063030601515,0.19474522471218164,0.8455924054660896,,upregulated
ENSG00000239559.2,RPL37P2,2.00630639255405,0.35718963177797575,1.2339439291681478,0.28946990485926855,0.7722218069863901,0.8407322245138362,upregulated
ENSG00000184708.18,EIF4ENIF1,58.91638241645672,0.3820517306146104,0.2859355838064874,1.3361461540693427,0.18150150681442123,0.2854667634857585,upregulated
ENSG00000100784.12,RPS6KA5,16.978828180426476,0.3828599691081907,0.5022023932488924,0.762361896826813,0.44584404098482966,0.56647388619776,upregulated
ENSG00000234498.3,RPL13AP20,5.534042988046433,0.3845066719306859,0.7140845135546626,0.5384610149527521,0.5902588126449597,0.6945245353856451,upregulated
ENSG00000240356.6,RPL23AP7,6.8762128927170725,0.3986582446047142,0.5997223770392123,0.6647379852205321,0.5062180937423593,0.6220653696679322,upregulated
ENSG00000156976.17,EIF4A2,476.2246233927711,0.43619201460726875,0.20599700105280533,2.117467790200767,0.03422016614185494,0.07637928048160005,upregulated
ENSG00000213950.2,RPS10P2,1.9323284278099953,0.4471336050213562,1.2986695872447194,0.34430128295373635,0.7306197195507935,0.8087278843740807,upregulated
ENSG00000232485.4,RPL37A-DT,1.1231708952627406,0.4484992457151431,1.5281950928283,0.29348297728471645,0.7691530091081398,,upregulated
ENSG00000213309.3,RPL9P18,1.1190534661871943,0.46288299225813206,1.33692181638222,0.3462304127183125,0.7291695604719197,,upregulated
ENSG00000198208.12,RPS6KL1,10.87290924445273,0.5014539709979481,0.5472387308561532,0.9163349425458703,0.35949124615956995,0.4824866048771094,upregulated
