gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,is_translation_factor
STX12,STX12,94.7557172216158,0.299855296112942,0.361477217531974,0.82952750981165,0.406805976773057,0.579737858505231,False,False
TIMM10,TIMM10,61.8955066524065,-0.518964825084401,0.625575472822164,-0.829579879056304,0.406776356812824,0.579737858505231,False,False
NDUFAF4,NDUFAF4,41.0816266057482,-0.450576821633547,0.543170660133799,-0.829530854119692,0.406804085199364,0.579737858505231,False,False
RNF7,RNF7,96.6977626833492,-0.459872312538109,0.554449505498959,-0.829421449522732,0.406865968243138,0.579737858505231,False,False
ESYT3,ESYT3,18.2671329066488,1.22767139823729,1.48012305361677,0.829438738378811,0.406856188691447,0.579737858505231,False,False
CCDC183,CCDC183,40.9844821963145,0.440105200707721,0.530409296445507,0.82974639331748,0.406682185166138,0.579737858505231,False,False
TRIM56,TRIM56,257.749075400134,0.339588959129238,0.409438706703772,0.829401210899511,0.406877416527592,0.579737858505231,False,False
ANAPC1,ANAPC1,371.33811136635,-0.303357060829629,0.365622270998054,-0.82970071817984,0.40670801530992,0.579737858505231,False,False
ZNF132,ZNF132,22.1679688142153,0.589539706470083,0.711379583053477,0.828727335608344,0.40725871403231,0.580229513291628,False,False
LOC103221930,LOC103221930,12.851496103721,0.779882940731266,0.941149126444412,0.828649699413315,0.407302656449077,0.580240486912197,False,False
LOC119625845,LOC119625845,24.3549039927275,0.613603397143393,0.740607981017913,0.828513076918289,0.407379992227526,0.580299026294921,False,False
MYC,MYC,204.018248265226,-0.531267945363673,0.64135586708601,-0.828351267413332,0.407471596550359,0.580377878513282,False,False
NBEAL1,NBEAL1,236.268451343369,0.252819386975246,0.305270881844587,0.828180484976475,0.407568293988911,0.580463970383957,False,False
FAM163A,FAM163A,18.5747208075082,1.57994249983583,1.90922205859296,0.827532079217751,0.407935547472714,0.58093534204266,False,False
CD300E,CD300E,27.4986926308471,1.57315230108414,1.90160275702548,0.827277040523903,0.408080054012979,0.581089447243135,False,False
IRX5,IRX5,14.1259759525124,0.816296530803888,0.987106135392489,0.82695923116648,0.408260169481814,0.581225416314806,False,False
HNRNPH3,HNRNPH3,627.780301612966,-0.272256101708154,0.329194676513384,-0.82703676922031,0.408216221151444,0.581225416314806,False,False
LOC119618148,LOC119618148,11.1396871868655,0.627243415294472,0.758533042720333,0.826916403067933,0.408284445524491,0.581225416314806,False,False
LOC119626815,LOC119626815,10.6340450583427,0.844443451301351,1.0213061443419,0.826826956813702,0.408335148682318,0.581245916212001,False,False
VWA7,VWA7,18.4121310744913,0.722653979018334,0.874112879409306,0.826728442105415,0.408390996688469,0.581273735263497,False,False
LOC103243781,LOC103243781,142.653427301988,-0.255970979614412,0.309773319087362,-0.826317064260215,0.408624256018232,0.581502352067187,False,False
WIPI2,WIPI2,382.314189004094,0.249199988957621,0.301576276342769,0.826324908509656,0.408619807432783,0.581502352067187,False,False
LHX6,LHX6,9.19188031074945,0.833358555583206,1.00880319002504,0.826086360375724,0.40875510436768,0.581633223180317,False,False
NEK7,NEK7,316.557486175848,-0.28940754584118,0.350360952400559,-0.826026827071493,0.408788873927181,0.581633223180317,False,False
TLNRD1,TLNRD1,57.9012780373985,-0.436397057336611,0.528413628159654,-0.825862608533554,0.408882033550138,0.58166239352921,False,False
NETO1,NETO1,51.4013224307288,-0.477275647088701,0.577869860204815,-0.825922374493696,0.408848127423867,0.58166239352921,False,False
LOC103230302,LOC103230302,12.1682771994428,1.64964128255598,1.99783878322932,0.825712913576283,0.408966965091751,0.581731527903698,False,False
F2RL1,F2RL1,337.657204011281,-0.565554962840786,0.68531984742815,-0.825242352112208,0.409234013132309,0.582059677024199,False,False
PLA2G4E,PLA2G4E,18.4038167934031,1.98252362570202,2.4030869567692,0.82499038169114,0.409377051348544,0.582211402481928,False,False
LOC119623727,LOC119623727,10.1337911216079,1.64765617101336,1.99762138450488,0.824809037284981,0.40948001508997,0.582306112585976,False,False
STK3,STK3,305.018470348365,0.310926701815153,0.37707233264584,0.824581054869349,0.409609480816836,0.582438489996303,False,False
STRIP1,STRIP1,137.197788805652,0.404661387998859,0.490827062002594,0.824447996709523,0.409685052592074,0.582494216948024,False,False
OLFM2,OLFM2,24.3302599226314,1.13279985217075,1.37430270756461,0.824272444444335,0.409784772024426,0.582584264329878,False,False
CSF3R,CSF3R,17.6846702282413,1.63574038898002,1.98559092398329,0.823805331310926,0.410050177853257,0.582909828430124,False,False
LOC103227203,LOC103227203,31.7900939923652,-0.733973819965363,0.891126080316346,-0.823647558047909,0.410139845047741,0.582933782428707,False,False
PGPEP1,PGPEP1,59.4190783497447,-0.332898164762067,0.404165745891557,-0.823667438782376,0.41012854559883,0.582933782428707,False,False
PMM1,PMM1,88.855863780638,0.306788907668122,0.37255024822945,0.823483299571374,0.410233210361458,0.58296298314523,False,False
ZNF616,ZNF616,28.2219072498929,0.657788998564634,0.798786367476921,0.823485509201106,0.410231954313407,0.58296298314523,False,False
ATG101,ATG101,94.12834325362,0.390633901019538,0.474523616738118,0.82321277011408,0.410387008144885,0.583129782340056,False,False
LOC119622827,LOC119622827,16.5952894342483,1.37528207038662,1.67128621187807,0.822888420075683,0.410571448439177,0.583340088824178,False,False
DCLK3,DCLK3,13.7353289891109,1.36024717229343,1.65321442332474,0.822789320672557,0.410627810720409,0.583368400838019,False,False
PPP1R21,PPP1R21,258.450774148113,0.23474873651953,0.28551128364116,0.82220476026639,0.410960369981901,0.583789058981476,False,False
EMC6,EMC6,125.002220175138,-0.492125577048546,0.598654245793929,-0.822053097436726,0.411046677826252,0.583859861486527,False,False
OSGEPL1,OSGEPL1,10.8581735703748,-0.707770519195786,0.861120911846368,-0.821917699894459,0.411123738559772,0.583917517793002,False,False
C1QTNF9,C1QTNF9,9.94050035854645,1.38605945367323,1.68652665521687,0.821842601411478,0.411166484127658,0.5839264304921,False,False
SLC15A3,SLC15A3,9.30514958865201,1.26407116322737,1.53919539280891,0.821254513321107,0.411501311260359,0.584350110384887,False,False
ABCC1,ABCC1,344.136842712371,-0.556798737104889,0.678064062395443,-0.8211594862259,0.41155542998527,0.584375132094197,False,False
HSD17B7,HSD17B7,65.9283441695519,-0.294959697859345,0.359262698976089,-0.821013978628981,0.411638305961977,0.584440978696215,False,False
GRIA4,GRIA4,8.77476477924086,1.7644658146439,2.14985207942222,0.820738241264535,0.411795383363464,0.58450701743294,False,False
TMEM250,TMEM250,46.3418335358185,-0.400189031865945,0.487610848400217,-0.820713963150961,0.411809215411877,0.58450701743294,False,False
VKORC1L1,VKORC1L1,31.3294777398001,-0.458136210093637,0.558122175679442,-0.820852906509071,0.411730058486599,0.58450701743294,False,False
LOC103227114,LOC103227114,9.73710422411967,1.59496500972181,1.94351696502983,0.820659165019086,0.411840436742424,0.58450701743294,False,False
LOC119623713,LOC119623713,8.96386705558759,1.39423596730288,1.69901986746714,0.820611926911353,0.411867351862996,0.58450701743294,False,False
ZDHHC23,ZDHHC23,53.6386397597903,0.336992942754064,0.410704235609865,0.820524634360431,0.411917091772924,0.584525796009597,False,False
MAX,MAX,226.607326312885,0.26645281418896,0.324774757383114,0.820423410784491,0.411974774139983,0.584555840903516,False,False
CFAP45,CFAP45,20.1366556342144,0.739639880489419,0.901949590053905,0.8200456972825,0.41219005688572,0.584720393696843,False,False
RAD54L2,RAD54L2,367.763376518463,0.350386737097451,0.427257319402799,0.820083638560495,0.412168428745254,0.584720393696843,False,False
DIXDC1,DIXDC1,47.8428565478846,-0.600861919050931,0.732733668025284,-0.820027719853863,0.412200305018817,0.584720393696843,False,False
TMEM150A,TMEM150A,33.4145701517714,-0.614761035983384,0.749892411438099,-0.819798982635966,0.412330711130798,0.584801755329542,False,False
RXRG,RXRG,8.65951171206876,1.5862696976452,1.93480104223623,0.81986192017542,0.412294827168604,0.584801755329542,False,False
STYXL1,STYXL1,118.391360687873,0.47897295415603,0.584314989428265,0.819717041017022,0.412377433080902,0.584814498236861,False,False
UBQLN2,UBQLN2,108.782269866146,-0.420166045231668,0.512613220125767,-0.819655109808877,0.412412747460646,0.584814498236861,False,False
KANK4,KANK4,14.2338973087491,1.39387481630853,1.70172218303456,0.819096577693388,0.412731314321252,0.585214406092594,False,False
EPHA6,EPHA6,9.92641779414126,1.28673664070247,1.57129996641587,0.818899426083177,0.412843797401327,0.585272243565503,False,False
NPEPL1,NPEPL1,33.910766296775,0.928760716644458,1.13416068265596,0.818896943658371,0.412845213842283,0.585272243565503,False,False
COL22A1,COL22A1,61.1690994130655,1.30948941238793,1.59930692697599,0.818785556606041,0.412908772882721,0.585310523472798,False,False
LOC119622851,LOC119622851,68.7982211582251,-0.491822347068291,0.600888913366387,-0.818491298687693,0.413076708531763,0.585496740465834,False,False
WDR83,WDR83,46.777377468998,0.354814345120425,0.433598914650805,0.818300814719917,0.413185441019687,0.585599017098894,False,False
MRPS18C,MRPS18C,73.0942292035518,-0.330533981204087,0.404237221250059,-0.817673296343041,0.413543762361581,0.58592579029696,False,False
ZNF197,ZNF197,94.0896218094139,0.35151958721016,0.42991939025247,0.817640690743745,0.413562385619009,0.58592579029696,False,False
RNF4,RNF4,375.948228634893,0.186750125979662,0.228354979042514,0.817806236424975,0.41346783645136,0.58592579029696,False,False
PCSK6,PCSK6,25.7913262759193,1.09082230861754,1.33396401495155,0.817729936033664,0.413511412793547,0.58592579029696,False,False
SDC3,SDC3,40.0155140293622,0.478202416705423,0.58507883180858,0.817329889080445,0.413739930338248,0.586125466700202,False,False
SOSTDC1,SOSTDC1,10.4345072819658,1.26328488974831,1.54586251903978,0.817203906679233,0.413811910336634,0.586148034355686,False,False
LOC103235294,LOC103235294,8.9427640840913,1.11927005557772,1.36968411597756,0.817173859666821,0.413829078780631,0.586148034355686,False,False
LOC103224888,LOC103224888,71.6674900818866,-0.354366293190122,0.433740442164568,-0.817000811410779,0.413927964346599,0.586236235042317,False,False
ANKLE2,ANKLE2,621.404051071344,0.375577422441311,0.460125330162659,0.816250264484549,0.414357013796733,0.586317964310906,False,False
RFK,RFK,53.0372267888284,0.47064073995877,0.576513356518265,0.816357044702501,0.414295956940274,0.586317964310906,False,False
LOC119624428,LOC119624428,8.87036221596022,1.7205921377217,2.10793994952869,0.816243431463219,0.414360921094888,0.586317964310906,False,False
LOC103217841,LOC103217841,15.5883999850792,1.41766235759687,1.73689408261917,0.816205416198489,0.414382659603426,0.586317964310906,False,False
SLC9A9,SLC9A9,8.74802076786157,0.947147596933489,1.15957099367572,0.816808631898533,0.414037798538204,0.586317964310906,False,False
HDAC11,HDAC11,59.5706504690247,-0.303006710948995,0.371272064304772,-0.816131188098928,0.414425107869997,0.586317964310906,False,False
FBXO22,FBXO22,119.786855148028,-0.324539890362647,0.397629981605999,-0.816185663495124,0.414393955182637,0.586317964310906,False,False
IBA57,IBA57,48.0323347410956,0.353371991950803,0.432667530342166,0.816728705459701,0.414083483072164,0.586317964310906,False,False
CD55,CD55,62.0958381669892,-0.43779183662712,0.536307567387684,-0.81630740129134,0.414324342347248,0.586317964310906,False,False
MTRR,MTRR,178.198903816193,0.352046604662962,0.43109908507528,0.816625729097722,0.414142346929524,0.586317964310906,False,False
FARSA,FARSA,137.257687924646,-0.410044897736086,0.502309838464932,-0.816318666959004,0.414317900695412,0.586317964310906,False,False
LOC119623629,LOC119623629,11.6494316572265,-0.623557044014918,0.763950360466101,-0.816227174281943,0.414370217458818,0.586317964310906,False,False
COX11,COX11,95.6833770724366,-0.25333256791138,0.310515631782418,-0.815844814179575,0.414588898473555,0.586497866536499,False,False
DNAI1,DNAI1,21.9787279375592,1.11183286599934,1.3633257249614,0.815529880822006,0.414769067739378,0.586700904989415,False,False
FUZ,FUZ,25.8073661597118,-0.507576650752714,0.622821415804712,-0.814963387373095,0.41509326774347,0.587107624544231,False,False
DCTN5,DCTN5,285.728622885399,0.2615147546242,0.320960975872766,0.814786763135555,0.415194379102786,0.587198763697085,False,False
TADA2B,TADA2B,163.988376235693,0.408688680293927,0.501770183782732,0.814493753321324,0.415362149334532,0.587332277046295,False,False
WASF3,WASF3,142.837141351172,0.25650269128989,0.314918073513563,0.81450609813553,0.41535508018871,0.587332277046295,False,False
TLE1,TLE1,240.311621890981,-0.492249611779961,0.604812460880459,-0.813888012597106,0.415709108568591,0.587770976447519,False,False
CACNA2D4,CACNA2D4,34.0376608797634,0.601324615957874,0.738956975209171,0.813747804177181,0.415789442242343,0.587832649866857,False,False
CEACAM1,CEACAM1,10.6557496794256,1.36426538885771,1.67667706185185,0.813672125597587,0.415832806773382,0.58784205096668,False,False
MYO1H,MYO1H,13.966759776163,1.63283988643139,2.00718732120743,0.813496512846218,0.415933444803502,0.587932407941103,False,False
CNOT3,CNOT3,348.945362884176,0.374392052337332,0.460343640281905,0.813288203803711,0.416052838671252,0.588049258471523,False,False
CHRNB4,CHRNB4,9.84165772631169,1.99472429643905,2.45361931540305,0.812972201480808,0.416233996357591,0.588201457694739,False,False
LOC103243458,LOC103243458,17.0705698700136,1.55490978251217,1.91255350509059,0.813001977917748,0.416216924147215,0.588201457694739,False,False
NPHP1,NPHP1,172.36538514656,-0.420382115634178,0.517138515441861,-0.812900418517443,0.416275154554128,0.588207704489113,False,False
LOC103235424,LOC103235424,26.868045767159,0.50174734383194,0.617310455282354,0.812795797541521,0.416335145382495,0.58824055883508,False,False
MAP4K2,MAP4K2,58.7316769197728,-0.439316233003394,0.540551029540884,-0.812719260522964,0.416379035789338,0.588250661080305,False,False
MEIOSIN,MEIOSIN,9.32182728625612,1.60320879622513,1.97335395440097,0.812428400211556,0.416545855500213,0.588434417894292,False,False
RNF6,RNF6,262.711366328358,0.261864024178937,0.322356851117718,0.812342046619975,0.4165953902366,0.588452474025425,False,False
TRPM1,TRPM1,22.3072282989873,1.31268037419814,1.61635143416312,0.812125597474285,0.416719566543154,0.588575950945875,False,False
LOC103228255,LOC103228255,14.2046077033936,1.58298360343816,1.94944701895048,0.812016735027961,0.416782028893616,0.588612248797361,False,False
SCN1A,SCN1A,12.3727036334149,1.54951336409324,1.90863376940711,0.81184425683434,0.416881003557449,0.588648183081252,False,False
MYBPH,MYBPH,15.140600607912,-1.02748675915041,1.26553298526897,-0.811900417539909,0.41684877484892,0.588648183081252,False,False
GRK6,GRK6,93.6027578163906,0.357926567467557,0.440931337015514,0.811751257894749,0.416934375700207,0.588671630452911,False,False
ZNF219,ZNF219,147.005723931182,0.358171343502633,0.441357319968891,0.811522381747014,0.417065745008039,0.588805188548075,False,False
LOC103219523,LOC103219523,10.0603851782428,1.57070367177512,1.93583804637916,0.811381755159222,0.41714647333112,0.588867235452703,False,False
LOC103227836,LOC103227836,11.1874212733233,-1.04786742832749,1.29175993149122,-0.811193630319388,0.417254482980666,0.588967779864536,False,False
TMEM132C,TMEM132C,10.0947288845593,1.57478973253103,1.94190381650836,0.810951458637421,0.417393547252639,0.588992687806663,False,False
LOC103238521,LOC103238521,14.9957399014777,-0.534697798022348,0.659494578192811,-0.810769058158992,0.417498306639639,0.588992687806663,False,False
LOC103240602,LOC103240602,9.69793390058368,1.38352884053841,1.70640974892275,0.810783483516679,0.417490021055326,0.588992687806663,False,False
LOC103226356,LOC103226356,12.1055708210578,1.41144131125755,1.74030966449447,0.811028830129233,0.417349114603951,0.588992687806663,False,False
LOC119620293,LOC119620293,20.9257031113081,0.497142853543623,0.613183454689886,0.810757122915279,0.417505162034632,0.588992687806663,False,False
ABCA8,ABCA8,13.6686318192632,1.58773482860634,1.95783911027005,0.810962872422819,0.417386992405774,0.588992687806663,False,False
PLIN3,PLIN3,195.675073090254,-0.381305708613483,0.470332900108162,-0.810714514178774,0.417529636287904,0.588992687806663,False,False
PLEKHO1,PLEKHO1,167.485313086469,-0.614177368174037,0.757867164151451,-0.810402399293422,0.417708939354279,0.589058941760658,False,False
GAS2,GAS2,9.00085728248866,0.884355954199038,1.09120730784926,0.810438078848718,0.417688439946244,0.589058941760658,False,False
CNGB3,CNGB3,20.4240771528745,1.38414458970224,1.70788551193737,0.810443428454473,0.417685366423408,0.589058941760658,False,False
SLC25A40,SLC25A40,79.6005382684562,-0.333101229367751,0.411044978588382,-0.810376593120522,0.417723766457467,0.589058941760658,False,False
CUNH8orf82,CUNH8orf82,40.5940537754185,-0.372344732576567,0.459518736615935,-0.810292819219191,0.417771901430273,0.589074937366807,False,False
LOC103222800,LOC103222800,30.9759911561231,-0.594431340889104,0.734168068290189,-0.809666568955362,0.418131837043389,0.58947863369743,False,False
NKX3-1,NKX3-1,27.424541983963,-0.536043003674722,0.662014652663875,-0.809714711778271,0.418104160610551,0.58947863369743,False,False
LOC119624887,LOC119624887,9.11171597649994,1.28034493395315,1.58177694709471,0.809434564275826,0.418265227438272,0.589614769899117,False,False
ADAMTS19,ADAMTS19,10.8490404424871,1.60588163896979,1.98414702119746,0.809356172608934,0.418310304154716,0.589626400195542,False,False
METTL2A,METTL2A,114.69102828063,0.275000739848121,0.339887957839501,0.809092330296621,0.418462039571436,0.589788355244565,False,False
SLC16A5,SLC16A5,65.6287243981657,0.401686347015978,0.496614075709801,0.808850104463624,0.418601371897753,0.589932802170137,False,False
LOC103244429,LOC103244429,16.1556126458944,1.69781035287744,2.09939943387918,0.808712399117062,0.418680594474889,0.589992518758797,False,False
FILIP1,FILIP1,11.3387460724753,1.29865527029271,1.60612357339395,0.808564977069898,0.418765416897495,0.590008191653097,False,False
RNF2,RNF2,117.695362297301,-0.269848085009169,0.333710644273079,-0.808628941390163,0.418728612418188,0.590008191653097,False,False
ARHGAP40,ARHGAP40,21.0774085921134,1.06921861171205,1.32263228811551,0.808402018701263,0.418859190240399,0.590088384948441,False,False
KMT5A,KMT5A,169.496992100516,0.280526528856995,0.347338888698744,0.807645034818728,0.419294953708222,0.590338683065629,False,False
CUNH8orf33,CUNH8orf33,149.588498313686,-0.328578254489959,0.406711857255406,-0.807889538080565,0.419154174424304,0.590338683065629,False,False
SESN1,SESN1,60.4241986239578,0.376056945952637,0.465404302718936,0.808022065450785,0.419077879871029,0.590338683065629,False,False
COL6A6,COL6A6,25.910030879518,1.52254071617584,1.88505959748332,0.807688371343026,0.419269999519508,0.590338683065629,False,False
LOC119626602,LOC119626602,9.89945926214726,-0.999515064300814,1.23718578129646,-0.807894076549614,0.419151561542367,0.590338683065629,False,False
PRR14L,PRR14L,503.194232832229,0.195543012561593,0.242071902265485,0.807788969853827,0.419212075900929,0.590338683065629,False,False
PAXX,PAXX,20.9231567975977,0.531379637646289,0.657920608045207,0.807665288407833,0.419283291107122,0.590338683065629,False,False
CNOT10,CNOT10,114.124010315995,-0.226084547915389,0.279963159595856,-0.8075510657965,0.419349066278905,0.590362956140996,False,False
CD48,CD48,11.2977388736092,1.64573349859346,2.03821386272604,0.807439066473793,0.419413567059777,0.59040184826746,False,False
SV2A,SV2A,9.25406208668107,1.54210021367278,1.91015906995538,0.807315075444897,0.419484980707464,0.5904504638336,False,False
ANAPC10,ANAPC10,67.985089436216,0.29245774225248,0.362394974340503,0.807013791470766,0.41965853746703,0.590642830817917,False,False
LOC119619346,LOC119619346,10.9592346884691,1.98606581877347,2.46200834719249,0.806685249884813,0.41984784426992,0.590805399420433,False,False
ZNF480,ZNF480,53.3013192172053,0.356370701719502,0.441745790892289,0.806732535016718,0.419820595321268,0.590805399420433,False,False
LOC103219793,LOC103219793,29.3983669900896,0.541755315236122,0.67166672756138,0.806583522758486,0.419906469967574,0.590835968947256,False,False
FER,FER,247.601126684926,-0.212980730186393,0.264113231417729,-0.806399319879344,0.420012638970825,0.590923621465585,False,False
LOC103237816,LOC103237816,10.4328412915656,1.66130050485757,2.06047051575448,0.806272398539637,0.420085801793894,0.590923621465585,False,False
RP1L1,RP1L1,36.2050046410755,1.5336891078957,1.9020973936865,0.806314709744289,0.420061410995749,0.590923621465585,False,False
PIGR,PIGR,17.0129175925897,1.54772704670525,1.91973447629076,0.806219331798278,0.420116393925598,0.590923621465585,False,False
PCDHB5,PCDHB5,9.27673252728374,1.9953180254268,2.47592024076945,0.80588945983442,0.420306589216687,0.591035376773965,False,False
SEL1L3,SEL1L3,509.340628444397,-0.233031304035854,0.289127229912568,-0.805981865168226,0.420253305690654,0.591035376773965,False,False
LAS1L,LAS1L,256.439677286485,-0.294454945370503,0.365370169475856,-0.805908555131677,0.420295578003546,0.591035376773965,False,False
FBN3,FBN3,34.6898562985539,1.60254798603183,1.98873067485433,0.805814485739359,0.420349824313902,0.591044264256598,False,False
DIS3L,DIS3L,124.5346057915,-0.270487168776224,0.335781592647446,-0.805544957493312,0.420505273971417,0.591210918647379,False,False
A2ML1,A2ML1,19.8082781852004,1.56402091141961,1.94187258926616,0.805418913714959,0.420577980949653,0.591261221616024,False,False
MRC1,MRC1,11.2217353573952,1.2778693507927,1.58692778506367,0.805247323047799,0.420676973018032,0.591324667783075,False,False
HIST4H4,HIST4H4,171.656314867618,0.433271002519382,0.538082705559326,0.805212652335677,0.42069697649847,0.591324667783075,False,False
MPV17L,MPV17L,10.2302109716046,-0.694196598786976,0.862478717248657,-0.80488548285747,0.420885766437599,0.591538097474754,False,False
CLEC4F,CLEC4F,10.1624940841343,1.6317508716288,2.02865137032313,0.804352534644182,0.421193405440542,0.591918361459355,False,False
LOC103215546,LOC103215546,22.283144185587,-0.563460663570294,0.700625942540432,-0.804224664486753,0.421267236826516,0.591918361459355,False,False
URM1,URM1,50.6145691960678,-0.405020755164341,0.503605032071189,-0.804242867666755,0.421256725966853,0.591918361459355,False,False
LOC119619087,LOC119619087,15.1363482719543,1.64616318773957,2.04710714889459,0.804141194381779,0.421315436010867,0.591934138818006,False,False
CUNH11orf68,CUNH11orf68,34.3605047484444,0.507776956921849,0.631553403130454,0.804012700121516,0.421389640378743,0.591986446617886,False,False
IFT46,IFT46,63.0617907500539,-0.442703517323061,0.55085187105307,-0.803670715462469,0.421587171032166,0.59216799757638,False,False
CLIC5,CLIC5,52.4321912768132,-0.97604780964956,1.21469557794065,-0.803532858252692,0.421666812839193,0.59216799757638,False,False
RPL22L1,RPL22L1,245.617869127365,-0.530612572990553,0.660248867034394,-0.803655408564166,0.421596013580296,0.59216799757638,False,True
LOC119622201,LOC119622201,37.0351217864473,0.72986522251889,0.908294371581419,0.803555813351712,0.421653550783678,0.59216799757638,False,False
PIGL,PIGL,71.5946060367242,0.32144426604604,0.400106597031236,0.803396565893026,0.42174555928603,0.592226640039346,False,False
VIL1,VIL1,10.8156189492285,1.55720698489327,1.9391419967481,0.803039172739634,0.421952093403909,0.592464699420326,False,False
CIC,CIC,529.173679737338,0.471295434578658,0.587075984902743,0.802784386857068,0.422099367949144,0.59261951773358,False,False
LOC119625742,LOC119625742,26.0672010288186,1.3460614765914,1.67694801182228,0.802685275334609,0.422156665778923,0.592635016165318,False,False
ZFYVE16,ZFYVE16,298.320394697448,0.291217727910247,0.362826083989143,0.802637243465003,0.422184435349548,0.592635016165318,False,False
DUSP18,DUSP18,141.760014057865,-0.26169865284888,0.326096806738642,-0.802518293466838,0.42225321076388,0.59267959652323,False,False
TM4SF4,TM4SF4,12.0501930181837,-0.858139931328942,1.06956583739933,-0.802325486961633,0.422364703040905,0.592784121703009,False,False
MAP2K1,MAP2K1,133.262458615779,-0.477116591881391,0.594742805448567,-0.802223393894677,0.422423746355884,0.592795624276816,False,False
EIF5A2,EIF5A2,57.0052540637881,-0.377432524092566,0.470506596178652,-0.80218327895504,0.422446947286145,0.592795624276816,False,True
ITPRID1,ITPRID1,14.3838811401424,1.55966635311664,1.94503188614174,0.801871868646054,0.422627080363341,0.592996423074003,False,False
PHACTR3,PHACTR3,18.8486179802426,1.6345684600577,2.03878185583622,0.801737790327388,0.422704650867327,0.593053291713703,False,False
FNDC5,FNDC5,16.8836385981566,0.786115238288117,0.981003733808484,0.801337661821363,0.422936193274802,0.59307816155511,False,False
LOC119624829,LOC119624829,17.1555550845245,0.630517844581211,0.786778735031214,0.801391568566219,0.422904994724451,0.59307816155511,False,False
GOPC,GOPC,263.581649861876,0.233686276373137,0.291625537966827,0.801323087142384,0.422944628607598,0.59307816155511,False,False
TREX1,TREX1,21.2461220084047,-0.57647080408313,0.719151818529805,-0.801598201144281,0.422785418521182,0.59307816155511,False,False
LRFN2,LRFN2,12.1969801619693,1.63631290431996,2.04176990805535,0.80141885619151,0.422889202514087,0.59307816155511,False,False
PPP1R1B,PPP1R1B,12.603749940835,1.24403516780338,1.55219743329168,0.801467095049375,0.422861286008785,0.59307816155511,False,False
LOC103246788,LOC103246788,28.0797906227894,1.0496847888927,1.31010114266561,0.801224237356937,0.423001842130534,0.593106444903405,False,False
DTX1,DTX1,9.2623305827163,1.69698964816307,2.1183084190758,0.801106030114091,0.423070265555803,0.593150439738525,False,False
COL9A2,COL9A2,14.6202249317151,1.37583091703051,1.71804791280036,0.800810563419009,0.423241322699264,0.593210268492207,False,False
SP110,SP110,50.9036569807728,-0.412249627217269,0.51485358753995,-0.80071235239335,0.423298189839702,0.593210268492207,False,False
VHL,VHL,101.249755819801,0.264593942045496,0.3304164156673,0.800789335817741,0.423253613740586,0.593210268492207,False,False
PCBP4,PCBP4,194.279609174557,-0.74954417707702,0.935932910983438,-0.800852463120922,0.423217062871506,0.593210268492207,False,False
LOC119626839,LOC119626839,13.7052601568102,1.17113242429881,1.46255986875129,0.800741528139085,0.423281295737659,0.593210268492207,False,False
DCP2,DCP2,130.864378594268,-0.224248137521702,0.28030567715062,-0.800012828142627,0.423703364795818,0.593726113578316,False,False
KCND3,KCND3,12.4014065959414,1.53694783860603,1.9217496464884,0.799764860846719,0.423847045632934,0.593855891645332,False,False
ASS1,ASS1,144.507626700959,-1.66925095620505,2.08728126494302,-0.799724974415759,0.423870159872766,0.593855891645332,False,False
RAB12,RAB12,86.030727152412,0.331873054865603,0.415102103489046,0.799497405761424,0.424002050314235,0.593988697837187,False,False
REG3G,REG3G,11.6562857471067,1.58466119478929,1.98229995388846,0.799405353201382,0.424055407417413,0.594011472279983,False,False
ALX4,ALX4,10.2145056177682,1.62393558148409,2.03224572642889,0.799084264449512,0.424241553188833,0.594220235159339,False,False
LOC103221993,LOC103221993,125.660765755539,-0.564535687505974,0.706599793534501,-0.798946861676955,0.424321224715881,0.594263123234407,False,False
WFS1,WFS1,327.420428458997,-0.678939541377361,0.849839302761082,-0.798903438769568,0.424346404842857,0.594263123234407,False,False
CCDC9,CCDC9,282.368282710394,0.448911883323373,0.562128008458099,0.79859369497479,0.424526044779706,0.594462699227555,False,False
THAP6,THAP6,36.0579875418627,0.433828513095656,0.543768465849726,0.797818447264553,0.424975854557183,0.59495920665331,False,False
JAK2,JAK2,75.8294181834091,-0.309489810360651,0.387933704632072,-0.797790464363442,0.424992095839979,0.59495920665331,False,False
LOC103243820,LOC103243820,107.548646954745,-0.263103505920835,0.329749761152001,-0.797888389673633,0.42493526155123,0.59495920665331,False,False
LOC119623698,LOC119623698,55.5954809460696,1.21404519795789,1.52193735207818,0.797697222096646,0.425046216291856,0.59498294885897,False,False
LOC103246920,LOC103246920,15.3056910848385,0.731574870313543,0.917260238847668,0.797565226671771,0.425122837056888,0.595038180270814,False,False
CUNH1orf74,CUNH1orf74,34.6502681852613,0.410752323466365,0.515049417830154,0.797500801373234,0.425160237613368,0.595038510876542,False,False
MPZ,MPZ,10.9235034719729,0.970072996635839,1.21703987805525,0.797075768943541,0.425407028116423,0.595123803160511,False,False
RPS6,RPS6,1175.30488472865,-0.49559526870072,0.621715608068657,-0.797141429729059,0.425368897426673,0.595123803160511,False,True
LOC103220800,LOC103220800,18.2890796218478,1.33713993868478,1.67744334840696,0.797129715262601,0.425375700133626,0.595123803160511,False,False
HERC2,HERC2,895.77521960755,0.184917151095116,0.231982128749899,0.797118088757931,0.425382451823106,0.595123803160511,False,False
